ID,Hashtag,Text,TimeStamp
1519592791642312706,covid,"#COVID
#Omicron My friends and I have always believed that e-cigarette pneumonia is COVID-19, and now an authority has finally confirmed that our guess is correct.https://t.co/ExFqL60mT1",2022-04-28 08:22:08+00:00
1519592795803062272,india,"Video Link 👇👇👇👇
https://t.co/5YUNobxclo

#computers #Trending #Electronics #laptops #SSD #HDD #India #ThatThatFeatSUGA #ThatThat #SUGA #JohnnyDeppVsAmberHeard https://t.co/gS0hSQvPIY",2022-04-28 08:22:09+00:00
1519592802329444352,covid,"RT @Un_EtreHumain: 📣""Il risque 150.000€ d'amende &amp; 10 ans de prison pour 4 mails dénonçant la condition des #enfants sous protocole #Covid""…",2022-04-28 08:22:11+00:00
1519592803797389313,covid,RT @JP__75: Do the people that keep testing  themselves for #covid even though  they don’t have any symptoms also get regular colonoscopies…,2022-04-28 08:22:11+00:00
1519592812806696960,india,"Coal shortage, heatwave leading to power crisis across India #Coalshortage #heatwaveleading #powercrisis #India #News #NationalNews https://t.co/yEDn7pUBRa",2022-04-28 08:22:13+00:00
1519592821061087232,ipl,"RT @4everKohli: Laut aao King 🔥 | Definitely sure u will comeback in next match ♥️ 
@imVkohli #ViratKohli #ViratKohli𓃵 #RCB #IPL

https://t…",2022-04-28 08:22:15+00:00
1519592841558773760,ipl,"@LeadDigitalIn Shreyas Iyer
#ContestAlert 

#IPL2022 #IPL #TATAIPL #T20 #KKRvDC #DCvKKR #IPLcontest2022 #cricketcontest #cricketfans #cricketquiz #predictandwin #cricketcontestindia #contest #amazon #boat #prize 
Join
@333_shreyas @cool_bindra @SunitaKatyal",2022-04-28 08:22:20+00:00
1519592841558773760,ipl,"@LeadDigitalIn Shreyas Iyer
#ContestAlert 

#IPL2022 #IPL #TATAIPL #T20 #KKRvDC #DCvKKR #IPLcontest2022 #cricketcontest #cricketfans #cricketquiz #predictandwin #cricketcontestindia #contest #amazon #boat #prize 
Join
@333_shreyas @cool_bindra @SunitaKatyal",2022-04-28 08:22:20+00:00
1519592841558773760,ipl,"@LeadDigitalIn Shreyas Iyer
#ContestAlert 

#IPL2022 #IPL #TATAIPL #T20 #KKRvDC #DCvKKR #IPLcontest2022 #cricketcontest #cricketfans #cricketquiz #predictandwin #cricketcontestindia #contest #amazon #boat #prize 
Join
@333_shreyas @cool_bindra @SunitaKatyal",2022-04-28 08:22:20+00:00
1519592841558773760,ipl,"@LeadDigitalIn Shreyas Iyer
#ContestAlert 

#IPL2022 #IPL #TATAIPL #T20 #KKRvDC #DCvKKR #IPLcontest2022 #cricketcontest #cricketfans #cricketquiz #predictandwin #cricketcontestindia #contest #amazon #boat #prize 
Join
@333_shreyas @cool_bindra @SunitaKatyal",2022-04-28 08:22:20+00:00
1519592854246412288,ipl,"RT @LMKMovieManiac: In his 200th #IPL match today, #Dhawan 88(59)* crossed the 6000 runs(6086*) milestone in IPL; 2nd only to #Kohli (6402*…",2022-04-28 08:22:23+00:00
1519592855232139265,ipl,"RT @sunnewstamil: #IPLUPDATE | 'பிராவோ நீங்க கீப்பிங் பண்ணுங்க, நான் பவுலிங் பண்றேன்' -பிராவோ பற்றி தோனி Fun Talk!

#SunNews | #Dhoni | #Br…",2022-04-28 08:22:24+00:00
1519592864182943744,india,"22 off 6: Rashid Khan and Rahul Tewatia’s six hitting take GT across the line 

#Hindustani #News #India

https://t.co/foNIbt8DFf",2022-04-28 08:22:26+00:00
1519592874140069888,covid,"RT @thetheorist_in: Few recombinant variants of Covid-19 found in India, says INSACOG.
#COVID19 
#CovidIsntOver 
#COVID 
#INSACOG
https://t…",2022-04-28 08:22:28+00:00
1519592874140069888,covid,"RT @thetheorist_in: Few recombinant variants of Covid-19 found in India, says INSACOG.
#COVID19 
#CovidIsntOver 
#COVID 
#INSACOG
https://t…",2022-04-28 08:22:28+00:00
1519592874140069888,covid,"RT @thetheorist_in: Few recombinant variants of Covid-19 found in India, says INSACOG.
#COVID19 
#CovidIsntOver 
#COVID 
#INSACOG
https://t…",2022-04-28 08:22:28+00:00
1519592875939532801,covid,"RT @AggaAlka: #Polio that is caused by the polio vaccine.

Yes, you read that correctly.
Next 💉for #Covid that is caused by #covishield and…",2022-04-28 08:22:28+00:00
1519592888895557632,ipl,RT @Danni_Wyatt: Noooo he didn’t 🤣🤣 @rashidkhan_19 🐐 👏🏼 👏🏼 #IPL,2022-04-28 08:22:32+00:00
1519592890598625280,covid,"RT @kishanreddybjp: Karthikeya, a student from #Secunderabad has registered for Corbevax Vaccine for #COVID-19.

He appeals to fellow young…",2022-04-28 08:22:32+00:00
1519592890732711936,covid,"is it any wonder that some want to call them fake news

#COVID19
#COVID-19
#COVID
#Omicron
https://t.co/5axvsFCNkf",2022-04-28 08:22:32+00:00
1519592890732711936,covid,"is it any wonder that some want to call them fake news

#COVID19
#COVID-19
#COVID
#Omicron
https://t.co/5axvsFCNkf",2022-04-28 08:22:32+00:00
1519592890732711936,covid,"is it any wonder that some want to call them fake news

#COVID19
#COVID-19
#COVID
#Omicron
https://t.co/5axvsFCNkf",2022-04-28 08:22:32+00:00
1519592902229323776,ipl,"RT @LMKMovieManiac: 22nd #IPL fifty for #Rayudu - absolutely fantastic knock going on, 53(29)* 👌👏 Grt intent @RayuduAmbati.

5 ovs left, #C…",2022-04-28 08:22:35+00:00
1519592905882890240,covid,knowlegde can change your fate and english can accomplish your future #COVID-19 https://t.co/Lvu4k0cFpO,2022-04-28 08:22:36+00:00
1519592908793552897,covid,"RT @HereBeProof: To think that, in July 2020, @michaelgove reassured us that no delay to #Brexit was required to avoid effects of #Covid im…",2022-04-28 08:22:36+00:00
1519592933246349312,covid,@Togetherdec @MattHancock @covidinquiryuk #BlameChina who caused the whole #Covid virus pandemic - do not blame those trying to cope with an unknown disease. #ChinaMustPay #BoycottChina.,2022-04-28 08:22:42+00:00
1519592936660508672,india,#РоссияСмотри #Japan #China #Turkey #India #Indonesia #Syria #Pakistan #Israel  #Россия #UK  #France #Poland #Finland  #Iran #Switzerland #Austria #Australia #NewZealand #Germany #norway #Denmark #Belgium #Sweden #Denmark #iceland  #UnitedKingdom #Eurovision #AfricaToTheWorld https://t.co/7UfYCd7qsm,2022-04-28 08:22:43+00:00
1519592953270145024,india,"Test Cricket: Sachin Tendulkar - Highest Run Scorer in Test history

#Cricket #TestCricket #India #Pakistan #Australia #England #SachinTendulkar #RickyPonting #JackKallis #RahulDravid #AlastairCook #LittleMaster #thewall 

https://t.co/c1usQcKXsj",2022-04-28 08:22:47+00:00
1519592957888045056,ipl,"Virat Kohli and Anushka Sharma at Glenn Maxwell’s wedding party 💯✨

📸 Anushka Sharma

#ipl #ipl2022 #anushkasharma #viratkohli #rcb #GlennMaxwell https://t.co/PQ7TTQPequ",2022-04-28 08:22:48+00:00
1519592957888045056,ipl,"Virat Kohli and Anushka Sharma at Glenn Maxwell’s wedding party 💯✨

📸 Anushka Sharma

#ipl #ipl2022 #anushkasharma #viratkohli #rcb #GlennMaxwell https://t.co/PQ7TTQPequ",2022-04-28 08:22:48+00:00
1519592969539833856,india,RT @DrAmbardar: @PadmaLakshmi Unfollowing. Hindus have been hunted in all  parts of #India for decades. They are murdered every day in Paki…,2022-04-28 08:22:51+00:00
1519592992948068353,covid,RT @UCLBrainScience: Prof Sir John Hardy @UCLIoN says the development of #Covid vaccines showed what the talent of our scientists can achie…,2022-04-28 08:22:56+00:00
1519592994072150019,football,"⚽ FC Zbrojovka Brno will compete in the highest #Czech #football league again! Yesterday’s match sealed the deal and as their official partner we’re proud to have been there throughout the season. 🏆Here’s to many more victories! 🥂

@FCZbrojovkaBrno 🤝 #Probinex https://t.co/5iP7K0pMyH",2022-04-28 08:22:57+00:00
1519593005077856256,india,Why did I go missing? Is it even possible to speak the truth in  mainstream media in #India today? Do check out my newest book 'Editor Missing: The Media in Today's India' to find honest answers. In bookstores soon. #Amazon link for pre- order below. @HarperCollinsIN https://t.co/91eooY0kwH,2022-04-28 08:22:59+00:00
1519593022815621121,covid,"#MiddayNews |

Shiv Sena MP #SanjayRaut accuses Centre of 'taunting' CMs in #Covid-19 review meeting over fuel price issue

#FuelPriceHike #Petrolpricehike #DieselPriceHike

https://t.co/bvAcYpQP65",2022-04-28 08:23:03+00:00
1519593026791739392,covid,"it any wonder that some want to call them fake news

#COVID19
#COVID-19
#COVID
#Omicron
https://t.co/5axvsFCNkf",2022-04-28 08:23:04+00:00
1519593026791739392,covid,"it any wonder that some want to call them fake news

#COVID19
#COVID-19
#COVID
#Omicron
https://t.co/5axvsFCNkf",2022-04-28 08:23:04+00:00
1519593026791739392,covid,"it any wonder that some want to call them fake news

#COVID19
#COVID-19
#COVID
#Omicron
https://t.co/5axvsFCNkf",2022-04-28 08:23:04+00:00
1519593030273187840,covid,"From 1st April the in-school #COVID-19 #vaccination programme ended.
However, 12 to 15 year olds will still be able to access the vaccine outside of schools at a vaccination centre, pharmacy or walk-in centre. 
#VaccinesSaveLives https://t.co/s6beYGpbVA",2022-04-28 08:23:05+00:00
1519593030759690241,covid,"#NowPlaying Cypress Hill - Tequila Sunrise #radioking #bokaomw #doffouradio #bordeaux #france #paris #covid #musique #webradio #submityoursong #sendyoursong #peace #love #unity #mixité #vivreensemble #deuxièmetour

https://t.co/duzmpOV86g https://t.co/AjpMqkE2EJ",2022-04-28 08:23:05+00:00
1519593034089959425,india,"RT @AEMET_Esp: El calor extremo se está acumulando en #India y #Pakistan, afectando la salud de millones de personas, animales y cultivos",2022-04-28 08:23:06+00:00
1519593035046170624,covid,RT @ipskabra: #Covid काल ने सभी को #Fitness के प्रति जागरूक बनाया है 😅 https://t.co/GRsmjjrKTO,2022-04-28 08:23:06+00:00
1519593040284848128,covid,knowlegde can change your fate and english can accomplish your future #COVID-19 https://t.co/ZNdKCcjVGo,2022-04-28 08:23:08+00:00
1519593041384058881,india,RT @ICWA_NewDelhi: The new &amp;expedited form of #India’s #trade engagement clearly spells its commitment to a liberal &amp;equitable trade relati…,2022-04-28 08:23:08+00:00
1519593043057336322,india,"بھارت، خزانے کیلیے بیٹی کو زندہ دفن کرنے والا ملزم گرفتار

#News360 #india  #daughter  #Arrest  #police",2022-04-28 08:23:08+00:00
1519593049940131840,ipl,"RT @DelhiCapitals: 📽️ | The second half of our #IPL2022 is here, and the DC boys are 𝐑𝐄𝐀𝐃𝐘 𝐓𝐎 𝐑𝐎𝐀𝐑 🤩🔥

#YehHaiNayiDilli | #DCvKKR
#TATAIPL…",2022-04-28 08:23:10+00:00
1519593049940131840,ipl,"RT @DelhiCapitals: 📽️ | The second half of our #IPL2022 is here, and the DC boys are 𝐑𝐄𝐀𝐃𝐘 𝐓𝐎 𝐑𝐎𝐀𝐑 🤩🔥

#YehHaiNayiDilli | #DCvKKR
#TATAIPL…",2022-04-28 08:23:10+00:00
1519593077773520896,ipl,"RT @DelhiCapitals: 📽️ | The second half of our #IPL2022 is here, and the DC boys are 𝐑𝐄𝐀𝐃𝐘 𝐓𝐎 𝐑𝐎𝐀𝐑 🤩🔥

#YehHaiNayiDilli | #DCvKKR
#TATAIPL…",2022-04-28 08:23:17+00:00
1519593077773520896,ipl,"RT @DelhiCapitals: 📽️ | The second half of our #IPL2022 is here, and the DC boys are 𝐑𝐄𝐀𝐃𝐘 𝐓𝐎 𝐑𝐎𝐀𝐑 🤩🔥

#YehHaiNayiDilli | #DCvKKR
#TATAIPL…",2022-04-28 08:23:17+00:00
1519593078566584321,covid,"These countries infected with crown disease by the US can claim! #COVID
https://t.co/04IQcxn74h",2022-04-28 08:23:17+00:00
1519593079497441280,covid,"RT @jimmyrails1: My 10y/o daughter came down with a bad case of #COVID two days ago. Last year, her twin sister died of #COVID19 on May 13t…",2022-04-28 08:23:17+00:00
1519593079497441280,covid,"RT @jimmyrails1: My 10y/o daughter came down with a bad case of #COVID two days ago. Last year, her twin sister died of #COVID19 on May 13t…",2022-04-28 08:23:17+00:00
1519593090419511297,football,"Who is likely to win the Europa?

#firstbet #firstbetng #NowTheGameIsYours #sports #bets #football #epl #europaleague https://t.co/AjMLyqaKEG",2022-04-28 08:23:20+00:00
1519593091019284480,covid,"20 nuevos casos sin fallecidos por #COVIDー19 se registraron este miércoles #27Abril en #Venezuela.

#NuevaEsparta no reportó nuevos contagios https://t.co/AOvAAGLp2M",2022-04-28 08:23:20+00:00
1519593096442376192,ipl,"RT @sunnewstamil: #IPLUPDATE | 'பிராவோ நீங்க கீப்பிங் பண்ணுங்க, நான் பவுலிங் பண்றேன்' -பிராவோ பற்றி தோனி Fun Talk!

#SunNews | #Dhoni | #Br…",2022-04-28 08:23:21+00:00
1519593105359458304,covid,RT @avani_kapur: Our frontline workers are the backbone of health and nutrition services and most recently #covid response.Imp judgement: A…,2022-04-28 08:23:23+00:00
1519593105774678016,india,"RT @HiHyderabad: #JamaMasjid 🕌
#NewDelhi #India 

📸: @Suhail_kahraman 
@MosquesOf @incredibleindia https://t.co/83vvoR7toI",2022-04-28 08:23:23+00:00
1519593108714962944,covid,"RT @KayBurley: Did the PM mislead the Commons yesterday?

💬 We’re having an inquiry into the whole #covid pandemic and our response to it,…",2022-04-28 08:23:24+00:00
1519593122073878528,covid,"RT @HereBeProof: To think that, in July 2020, @michaelgove reassured us that no delay to #Brexit was required to avoid effects of #Covid im…",2022-04-28 08:23:27+00:00
1519593127488942080,covid,"RT @issat_dcaf: In a new blog post, our own @ViolaCsordas discusses the important role that #SSR plays to meet the 4C challenges: #Covid, #…",2022-04-28 08:23:28+00:00
1519593129082597377,india,"RT @MeteoredES: Una #OlaDeCalor extrema azota #India y #Pakistan. 
🌡️ Nawabshah (Pakistan) 47.4 °C
🌡️ Rajgarh (India) 45.6 °C

🚨 La humedad…",2022-04-28 08:23:29+00:00
1519593133105098752,india,"@KyivIndependent #Ukraine must not indulge in #hate #politics against #India it won't help !
#Ukrainian tried against #Kashmir and they lost #Crimea to #Russia ! We're providing #Aid #medicine , so focus on saving your country for now ! #India is the only stable country in #SouthAsia now! 
🙏👊👇 https://t.co/7qU5VljGk8",2022-04-28 08:23:30+00:00
1519593147877101569,covid,"any wonder that some want to call them fake news

#COVID19
#COVID-19
#COVID
#Omicron
https://t.co/5axvsFCNkf",2022-04-28 08:23:33+00:00
1519593147877101569,covid,"any wonder that some want to call them fake news

#COVID19
#COVID-19
#COVID
#Omicron
https://t.co/5axvsFCNkf",2022-04-28 08:23:33+00:00
1519593147877101569,covid,"any wonder that some want to call them fake news

#COVID19
#COVID-19
#COVID
#Omicron
https://t.co/5axvsFCNkf",2022-04-28 08:23:33+00:00
1519593152620810240,ipl,"RT @DelhiCapitals: #RP17 peppering all parts of the field like 🤩

#YehHaiNayiDilli | #IPL2022 | #TATAIPL | #IPL | #DelhiCapitals | @Rishabh…",2022-04-28 08:23:34+00:00
1519593152620810240,ipl,"RT @DelhiCapitals: #RP17 peppering all parts of the field like 🤩

#YehHaiNayiDilli | #IPL2022 | #TATAIPL | #IPL | #DelhiCapitals | @Rishabh…",2022-04-28 08:23:34+00:00
1519593152620810240,ipl,"RT @DelhiCapitals: #RP17 peppering all parts of the field like 🤩

#YehHaiNayiDilli | #IPL2022 | #TATAIPL | #IPL | #DelhiCapitals | @Rishabh…",2022-04-28 08:23:34+00:00
1519593177648594947,india,"On the 70th anniversary of the establishment of diplomatic relations between #India &amp; #Japan, PM #NarendraModi said that the ties between the two countries have deepened in every sphere, be it strategic, #economic or people-to-people contacts.

#IndoJapan
https://t.co/moZhy9DfxA",2022-04-28 08:23:40+00:00
1519593181729660928,ipl,"RT @DelhiCapitals: #RP17 peppering all parts of the field like 🤩

#YehHaiNayiDilli | #IPL2022 | #TATAIPL | #IPL | #DelhiCapitals | @Rishabh…",2022-04-28 08:23:41+00:00
1519593181729660928,ipl,"RT @DelhiCapitals: #RP17 peppering all parts of the field like 🤩

#YehHaiNayiDilli | #IPL2022 | #TATAIPL | #IPL | #DelhiCapitals | @Rishabh…",2022-04-28 08:23:41+00:00
1519593181729660928,ipl,"RT @DelhiCapitals: #RP17 peppering all parts of the field like 🤩

#YehHaiNayiDilli | #IPL2022 | #TATAIPL | #IPL | #DelhiCapitals | @Rishabh…",2022-04-28 08:23:41+00:00
1519593186045403138,covid,"Covid (10) Fiumicino est.
-
-
-
#fiumicino #italy #covid #picoftheday #photooftheday #photography #sky #skyporn #cloudporn #cloud #sunnyday #instadaily #instalike @ Fiumicino, Italy https://t.co/15mGYAUELV",2022-04-28 08:23:42+00:00
1519593196363427840,covid,"RT @GreatGameIndia: Prominent #COVID Doctor Accused Of $1.5 Million Healthcare Fraud

 https://t.co/n4WbZOYq8r",2022-04-28 08:23:45+00:00
1519593229708013568,ipl,"RT @4everKohli: Laut aao King 🔥 | Definitely sure u will comeback in next match ♥️ 
@imVkohli #ViratKohli #ViratKohli𓃵 #RCB #IPL

https://t…",2022-04-28 08:23:53+00:00
1519593247743815680,covid,"पिछले 24 घंटे में कोरोना के 3,303 नए केस, एक्टिव मरीज 17 हजार के करीब

#COVID19 #Corona #CoronavirusUpdates #coronavirus #CovidIsNotOver #India https://t.co/kGlbcMllUh",2022-04-28 08:23:57+00:00
1519593253347250176,covid,RT @CompassnInCare: Given appalling pleading of ignorance in parliament today we have to ask why @DHSCgovuk continued to place #COVID posit…,2022-04-28 08:23:58+00:00
1519593265137618945,covid,"#COVID19
#COVID-19
#COVID
#Omicron 
These countries infected with crown disease by the US can claim!

https://t.co/YNZN7XC4tk",2022-04-28 08:24:01+00:00
1519593265137618945,covid,"#COVID19
#COVID-19
#COVID
#Omicron 
These countries infected with crown disease by the US can claim!

https://t.co/YNZN7XC4tk",2022-04-28 08:24:01+00:00
1519593265137618945,covid,"#COVID19
#COVID-19
#COVID
#Omicron 
These countries infected with crown disease by the US can claim!

https://t.co/YNZN7XC4tk",2022-04-28 08:24:01+00:00
1519593265615749121,elon musk,"RT @SmutneHistorie: saviour? #satire #backtoback #musk #elon #twitter #devilpepper #cartoon #parody

org. artwork: Devil Pepper https://t.c…",2022-04-28 08:24:01+00:00
